14,2022,1,1.0,IME027,1,PRECÁLCULO I,"3,7",REPROBADA,,,,,,,,,,535.0,574.0,0.0,551.0,578.0,599.0,"554,5",2022,pdt,13
14,2022,1,1.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"2,7",REPROBADA,,,,,,,,,,535.0,574.0,0.0,551.0,578.0,599.0,"554,5",2022,pdt,481
14,2022,1,2.0,IME027,21,PRECÁLCULO I,"5,4",APROBADA,,,,,,,,,,535.0,574.0,0.0,551.0,578.0,599.0,"554,5",2022,pdt,1043
14,2022,1,2.0,IME028,27,INTRODUCCIÓN AL ÁLGEBRA,"3,3",REPROBADA,,,,,,,,,,535.0,574.0,0.0,551.0,578.0,599.0,"554,5",2022,pdt,1547
14,2022,2,3.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"1,4",REPROBADA,,,,,,,,,,535.0,574.0,0.0,551.0,578.0,599.0,"554,5",2022,pdt,2156
14,2022,2,3.0,IME029,2,PRECÁLCULO II,"2,1",REPROBADA,,,,,,,,,,535.0,574.0,0.0,551.0,578.0,599.0,"554,5",2022,pdt,2396
14,2022,2,4.0,IME028,21,INTRODUCCIÓN AL ÁLGEBRA,"4,5",APROBADA,,,,,,,,,,535.0,574.0,0.0,551.0,578.0,599.0,"554,5",2022,pdt,2997
14,2022,2,4.0,IME029,21,PRECÁLCULO II,"2,2",REPROBADA,,,,,,,,,,535.0,574.0,0.0,551.0,578.0,599.0,"554,5",2022,pdt,3113
14,2023,1,1.0,IME029,2,PRECÁLCULO II,"2,7",REPROBADA,,,,,,,,,,535.0,574.0,0.0,551.0,578.0,599.0,"554,5",2022,pdt,4930
14,2023,1,1.0,IME030,2,ÁLGEBRA,"2,1",REPROBADA,,,,,,,,,,535.0,574.0,0.0,551.0,578.0,599.0,"554,5",2022,pdt,5052
15,2022,1,1.0,IME027,1,PRECÁLCULO I,"4,0",APROBADA,"56,67",,,,,,,,,628.0,653.0,0.0,590.0,659.0,664.0,"640,5",2022,pdt,14
15,2022,1,1.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"3,5",REPROBADA,"56,67",,,,,,,,,628.0,653.0,0.0,590.0,659.0,664.0,"640,5",2022,pdt,521
15,2022,1,2.0,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"5,1",APROBADA,"56,67",,,,,,,,,628.0,653.0,0.0,590.0,659.0,664.0,"640,5",2022,pdt,1446
15,2022,1,2.0,IME029,22,PRECÁLCULO II,"4,0",APROBADA,"56,67",,,,,,,,,628.0,653.0,0.0,590.0,659.0,664.0,"640,5",2022,pdt,1692
15,2022,2,3.0,IME030,1,ÁLGEBRA,"5,1",APROBADA,"56,67",,,,,,,,,628.0,653.0,0.0,590.0,659.0,664.0,"640,5",2022,pdt,2551
15,2022,2,3.0,IME045,1,CÁLCULO DIFERENCIAL,"2,2",REPROBADA,"56,67",,,,,,,,,628.0,653.0,0.0,590.0,659.0,664.0,"640,5",2022,pdt,2743
15,2022,2,4.0,IME045,21,CÁLCULO DIFERENCIAL,"3,4",REPROBADA,"56,67",,,,,,,,,628.0,653.0,0.0,590.0,659.0,664.0,"640,5",2022,pdt,3398
15,2022,2,4.0,IME046,22,MATEMÁTICA PARA LA COMPUTACIÓN I,"2,8",REPROBADA,"56,67",,,,,,,,,628.0,653.0,0.0,590.0,659.0,664.0,"640,5",2022,pdt,3559
16,2022,1,1.0,IME027,1,PRECÁLCULO I,"4,1",APROBADA,"40,00",,,,,,,,,608.0,612.0,0.0,618.0,621.0,627.0,"610,0",2019,pdt,15
