,,,,,,,,Diagnóstico,Datos PAES (2023 en adelante),,,,,,,,Datos PSU (Hasta 2022),,,,,,,
Año,Semestre,Bimestre,Cód. Asig.,Módulo,Nombre Asignatura,Nota Final,Estado Final,% Aciertos Diag. Matem.,PAES C. Lectora,PAES M1,PAES M2,PAES Historia,PAES Ciencias,NEM (PAES),Ranking (PAES),Prom. M1 y C. Lectora,PSU Lenguaje,PSU Matemáticas,PSU Historia,PSU Ciencias,NEM (PSU),Ranking (PSU),Prom. Leng. Y Mat.,Año Ingreso UFRO
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"4,8",APROBADA,,606,631,493,0,478,713,713,"618,5",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"4,9",APROBADA,,663,715,459,0,625,751,758,"689,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"5,0",APROBADA,,872,671,483,0,635,937,965,"771,5",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"5,2",APROBADA,,521,619,428,0,502,643,645,"570,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"5,3",APROBADA,,692,743,504,673,517,914,992,"717,5",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"5,4",APROBADA,,801,659,399,608,496,893,966,"730,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"5,6",APROBADA,,692,671,413,0,539,842,866,"681,5",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"5,6",APROBADA,,801,645,472,0,570,794,881,"723,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"1,1",REPROBADA,,606,516,399,548,501,613,637,"561,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"1,2",REPROBADA,,596,402,428,0,467,657,657,"499,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"1,2",REPROBADA,,649,681,428,550,578,713,739,"665,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"1,3",REPROBADA,,596,402,444,0,511,671,678,"499,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"1,3",REPROBADA,,674,595,413,502,487,727,727,"634,5",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"1,5",REPROBADA,,674,743,444,0,502,694,705,"708,5",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"1,6",REPROBADA,,483,499,413,0,442,722,729,"491,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"1,6",REPROBADA,,701,567,536,616,501,814,835,"634,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"1,8",REPROBADA,,683,424,369,535,454,657,657,"553,5",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"2,2",REPROBADA,,589,659,351,0,498,780,925,"624,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"2,5",REPROBADA,,581,439,439,0,431,623,684,"510,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"2,5",REPROBADA,,761,645,428,0,573,814,826,"703,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"2,5",REPROBADA,,853,579,332,0,498,823,831,"716,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"2,7",REPROBADA,,619,595,493,0,487,495,495,"607,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"2,9",REPROBADA,,683,681,413,0,529,751,776,"682,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"2,9",REPROBADA,,692,631,459,0,566,879,918,"661,5",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"2,9",REPROBADA,,701,671,558,510,590,671,671,"686,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"3,1",REPROBADA,,633,554,399,0,423,542,542,"593,5",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"3,2",REPROBADA,,519,397,397,0,426,780,853,"458,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"3,3",REPROBADA,,582,516,385,0,426,837,1000,"549,0",,,,,,,,2023
2023,1,2,IME028,22,INTRODUCCIÓN AL ÁLGEBRA,"3,6",REPROBADA,,574,595,351,0,530,757,795,"584,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,582,491,313,0,429,856,924,"536,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,619,757,428,0,511,814,840,"688,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,652,534,534,0,513,736,807,"593,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,714,671,369,0,519,736,738,"692,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,788,715,516,535,611,907,917,"751,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,816,695,504,711,582,879,882,"755,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,1",APROBADA,,582,695,413,480,548,801,900,"638,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,1",APROBADA,,714,671,413,0,579,799,923,"692,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,1",APROBADA,,745,877,569,496,566,765,765,"811,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,1",APROBADA,,891,567,476,565,511,870,888,"729,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,2",APROBADA,,574,588,444,0,442,870,1000,"581,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,2",APROBADA,,589,554,413,0,424,628,628,"571,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,2",APROBADA,,775,539,428,0,498,628,628,"657,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,3",APROBADA,,775,601,351,511,565,851,875,"688,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,5",APROBADA,,714,659,351,0,487,793,799,"686,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,6",APROBADA,,714,704,651,0,602,837,852,"709,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,6",APROBADA,,729,609,399,0,589,793,835,"669,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,6",APROBADA,,745,681,504,0,589,893,972,"713,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,6",APROBADA,,834,892,692,0,649,808,825,"863,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,7",APROBADA,,714,671,292,0,508,729,789,"692,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,7",APROBADA,,801,567,332,0,529,799,820,"684,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"4,9",APROBADA,,745,619,399,468,467,856,895,"682,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"5,0",APROBADA,,775,801,569,0,690,814,816,"788,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"5,1",APROBADA,,761,728,493,0,511,828,869,"744,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"5,2",APROBADA,,683,715,385,0,504,823,829,"699,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"5,5",APROBADA,,556,548,548,475,627,765,781,"552,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"5,7",APROBADA,,791,587,587,0,513,907,1000,"689,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"5,9",APROBADA,,775,619,351,565,498,922,1000,"697,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"1,0",REPROBADA,,606,567,472,0,481,843,903,"586,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"1,1",REPROBADA,,714,645,399,489,565,751,815,"679,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"1,6",REPROBADA,,775,631,428,565,603,587,634,"703,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"1,9",REPROBADA,,683,522,522,431,617,495,497,"602,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"2,1",REPROBADA,,674,526,385,643,511,808,820,"600,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"2,2",REPROBADA,,490,554,351,0,441,650,650,"522,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"2,3",REPROBADA,,745,645,428,0,511,757,759,"695,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"2,3",REPROBADA,,761,659,459,0,502,757,764,"710,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"2,6",REPROBADA,,701,609,459,587,498,837,882,"655,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"2,7",REPROBADA,,701,601,270,578,581,715,770,"651,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"2,7",REPROBADA,,745,715,459,0,502,542,542,"730,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"2,8",REPROBADA,,596,595,472,0,454,842,875,"595,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"2,8",REPROBADA,,649,631,385,0,566,785,799,"640,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"3,1",REPROBADA,,607,444,444,0,488,828,1000,"525,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"3,3",REPROBADA,,692,681,504,0,586,865,892,"686,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"3,4",REPROBADA,,683,681,558,303,511,680,680,"682,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"3,4",REPROBADA,,745,671,444,0,582,808,813,"708,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"3,4",REPROBADA,,761,715,385,565,595,771,792,"738,0",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"3,6",REPROBADA,,649,452,413,480,481,609,628,"550,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"3,8",REPROBADA,,801,704,547,521,583,742,749,"752,5",,,,,,,,2023
2023,1,2,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"1,8",REPROBADA,"53,33",,,,,,,,,608,607,0,631,544,544,"607,5",2020
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,475,563,563,0,403,650,650,"519,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,617,757,495,0,496,650,650,"687,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,714,728,428,502,582,694,713,"721,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,816,539,413,601,530,587,601,"677,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,853,757,504,0,613,808,817,"805,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,1",APROBADA,,715,482,482,533,561,765,783,"598,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,3",APROBADA,,834,743,459,0,682,799,806,"788,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,4",APROBADA,,663,601,472,0,511,879,892,"632,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,4",APROBADA,,801,619,558,0,586,965,1000,"710,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,6",APROBADA,,649,645,483,0,478,928,942,"647,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,6",APROBADA,,912,743,545,616,601,856,928,"827,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,7",APROBADA,,701,659,413,489,511,856,908,"680,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,7",APROBADA,,745,715,459,0,586,837,876,"730,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"4,8",APROBADA,,745,769,472,511,585,814,828,"757,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"5,0",APROBADA,,891,780,459,0,566,879,901,"835,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"5,7",APROBADA,,788,601,444,0,506,865,939,"694,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"5,8",APROBADA,,791,474,474,0,557,765,796,"632,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"1,0",REPROBADA,,619,491,390,496,454,680,677,"555,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"1,2",REPROBADA,,508,491,399,0,431,722,730,"499,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"1,2",REPROBADA,,663,526,399,410,504,685,685,"594,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"1,3",REPROBADA,,564,645,369,352,424,463,463,"604,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"1,3",REPROBADA,,582,539,459,0,503,686,695,"560,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"1,4",REPROBADA,,589,467,351,0,493,599,601,"528,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"1,4",REPROBADA,,633,588,468,0,502,441,445,"610,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"1,4",REPROBADA,,692,437,428,0,458,928,1000,"564,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"1,5",REPROBADA,,633,588,413,468,511,793,802,"610,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"1,7",REPROBADA,,619,516,369,0,498,757,761,"567,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"1,8",REPROBADA,,527,499,468,0,466,736,765,"513,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"1,9",REPROBADA,,788,539,413,0,498,856,906,"663,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,0",REPROBADA,,490,645,468,0,450,510,511,"567,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,0",REPROBADA,,589,539,459,0,437,622,625,"564,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,0",REPROBADA,,714,695,428,0,608,554,554,"704,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,2",REPROBADA,,521,491,459,0,478,722,726,"506,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,2",REPROBADA,,619,601,459,0,573,851,879,"610,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,3",REPROBADA,,551,588,413,0,466,856,863,"569,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,3",REPROBADA,,729,715,459,496,493,586,586,"722,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,5",REPROBADA,,729,554,505,431,564,828,868,"641,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,5",REPROBADA,,788,681,428,0,543,685,695,"734,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,6",REPROBADA,,551,554,369,0,466,779,796,"552,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,6",REPROBADA,,801,681,444,616,487,886,924,"741,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,8",REPROBADA,,619,601,351,438,415,922,964,"610,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,8",REPROBADA,,729,671,444,0,511,771,776,"700,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"2,9",REPROBADA,,745,671,476,0,611,613,613,"708,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"3,0",REPROBADA,,801,554,292,587,467,886,920,"677,5",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"3,4",REPROBADA,,551,631,447,0,502,742,749,"591,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"3,6",REPROBADA,,596,554,385,0,484,628,628,"575,0",,,,,,,,2023
2023,1,2,IME028,24,INTRODUCCIÓN AL ÁLGEBRA,"3,7",REPROBADA,,788,801,472,616,583,851,868,"794,5",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"4,2",APROBADA,,,,,,,,,,,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,649,631,444,0,488,708,742,"640,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,683,601,385,0,431,567,567,"642,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"4,2",APROBADA,,498,452,444,0,419,880,959,"475,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"4,3",APROBADA,,674,539,351,502,570,787,888,"606,5",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"4,4",APROBADA,,596,688,504,0,543,879,885,"642,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"4,4",APROBADA,,683,728,428,489,511,504,504,"705,5",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"5,1",APROBADA,,619,507,313,0,424,771,800,"563,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"1,2",REPROBADA,,588,539,452,0,505,427,427,"563,5",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"1,2",REPROBADA,,589,507,428,0,442,636,639,"548,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"1,2",REPROBADA,,714,704,493,0,527,699,701,"709,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"1,5",REPROBADA,,536,499,292,0,510,727,731,"517,5",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"1,5",REPROBADA,,683,681,459,0,566,622,622,"682,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"1,5",REPROBADA,,775,452,444,673,495,787,1000,"613,5",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"2,0",REPROBADA,,729,645,428,643,548,928,1000,"687,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"2,0",REPROBADA,,745,579,483,446,505,628,627,"662,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"2,1",REPROBADA,,589,645,516,0,543,613,613,"617,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"2,2",REPROBADA,,388,468,468,0,387,915,983,"428,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"2,3",REPROBADA,,663,609,444,0,502,694,694,"636,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"2,5",REPROBADA,,490,507,375,321,416,519,522,"498,5",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"2,5",REPROBADA,,649,830,569,0,647,742,744,"739,5",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"2,9",REPROBADA,,683,728,530,454,586,779,784,"705,5",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"3,0",REPROBADA,,596,609,428,0,582,757,811,"602,5",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"3,0",REPROBADA,,663,567,520,0,589,779,801,"615,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"3,1",REPROBADA,,745,715,459,0,566,628,628,"730,0",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"3,2",REPROBADA,,674,499,413,0,475,823,956,"586,5",,,,,,,,2023
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,"46,67",,,,,,,,,483,476,497,557,626,632,"479,5",2022
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"4,1",APROBADA,"23,33",,,,,,,,,505,464,0,468,559,566,"484,5",2021
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"4,6",APROBADA,"50,00",,,,,,,,,550,579,0,570,698,743,"564,5",2022
2023,1,2,IME028,25,INTRODUCCIÓN AL ÁLGEBRA,"1,6",REPROBADA,"13,33",,,,,,,,,609,501,0,543,702,762,"555,0",2022
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"1,0",REPROBADA,,,,,,,,,,567,484,520,0,582,629,"525,5",2021
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"1,0",REPROBADA,,,,,,,,,,624,535,624,478,499,506,"579,5",2020
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,605,507,507,475,420,694,716,"556,0",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,649,619,459,0,611,680,689,"634,0",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,714,659,459,0,487,785,796,"686,5",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,729,830,504,0,672,751,752,"779,5",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,730,757,576,805,666,879,900,"743,5",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"4,0",APROBADA,,761,757,483,0,582,799,799,"759,0",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"4,3",APROBADA,,437,452,452,0,504,829,1000,"444,5",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"4,4",APROBADA,,801,681,472,0,588,743,808,"741,0",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"4,5",APROBADA,,701,671,516,0,657,685,685,"686,0",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"4,5",APROBADA,,816,688,369,0,645,956,1000,"752,0",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"4,7",APROBADA,,619,769,483,0,423,851,892,"694,0",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"4,8",APROBADA,,701,846,545,0,519,536,536,"773,5",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"5,0",APROBADA,,633,588,466,423,485,828,862,"610,5",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"1,0",REPROBADA,,582,424,369,468,454,551,551,"503,0",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"1,2",REPROBADA,,551,539,351,335,429,785,878,"545,0",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"1,2",REPROBADA,,582,516,332,454,481,794,932,"549,0",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"1,2",REPROBADA,,649,526,459,0,431,551,551,"587,5",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"1,4",REPROBADA,,512,507,507,0,429,785,830,"509,5",,,,,,,,2023
2023,1,2,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"1,7",REPROBADA,,588,482,482,507,480,644,695,"535,0",,,,,,,,2023
